Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Market Category,Vehicle Size,Vehicle Style,Average MPG
0.42857142857142855,0.6035940803382664,0.75,0.25,0.0,0.4057971014492754,1.0,0.4,16.0
0.8571428571428571,0.5761099365750529,0.75,0.25,0.0,0.37681159420289856,1.0,0.5333333333333333,13.5
0.42857142857142855,0.5930232558139535,0.75,0.25,0.0,0.4057971014492754,1.0,0.5333333333333333,16.5
0.8571428571428571,0.5465116279069768,0.5,0.25,0.0,0.37681159420289856,1.0,0.5333333333333333,18.0
0.8571428571428571,0.4704016913319239,0.5,0.25,0.0,0.463768115942029,1.0,0.5333333333333333,19.5
0.8571428571428571,0.492600422832981,0.5,0.25,0.0,0.37681159420289856,1.0,0.5333333333333333,19.5
0.42857142857142855,0.5412262156448203,0.75,0.25,0.0,0.42028985507246375,1.0,0.5333333333333333,16.5
0.42857142857142855,0.6035940803382664,0.75,0.25,0.0,0.4057971014492754,1.0,0.5333333333333333,16.5
0.8571428571428571,0.492600422832981,0.5,0.25,0.0,0.37681159420289856,1.0,0.4,19.0
0.8571428571428571,0.4704016913319239,0.5,0.25,0.0,0.463768115942029,1.0,0.4,19.0
0.8571428571428571,0.4704016913319239,0.5,0.25,0.0,0.463768115942029,1.0,0.5333333333333333,20.0
0.42857142857142855,0.5412262156448203,0.75,0.25,0.0,0.42028985507246375,1.0,0.4,16.0
0.8571428571428571,0.492600422832981,0.5,0.25,0.0,0.37681159420289856,1.0,0.5333333333333333,20.0
0.8571428571428571,0.6035940803382664,0.75,0.25,0.0,0.37681159420289856,1.0,0.5333333333333333,16.5
0.8571428571428571,0.5570824524312896,0.75,0.25,0.0,0.463768115942029,1.0,0.4,16.0
0.8571428571428571,0.5570824524312896,0.75,0.25,0.0,0.463768115942029,1.0,0.5333333333333333,16.5
0.8571428571428571,0.6035940803382664,0.75,0.25,0.0,0.37681159420289856,1.0,0.4,16.0
0.8571428571428571,0.5761099365750529,0.75,0.25,0.0,0.37681159420289856,1.0,0.4,13.5
0.42857142857142855,0.5761099365750529,0.75,0.25,0.0,0.4057971014492754,1.0,0.4,13.5
0.42857142857142855,0.5412262156448203,0.75,0.25,0.0,0.42028985507246375,1.0,0.4,15.0
0.42857142857142855,0.5983086680761099,0.75,0.25,0.0,0.4057971014492754,1.0,0.4,15.5
0.42857142857142855,0.5983086680761099,0.75,0.25,0.0,0.4057971014492754,1.0,0.5333333333333333,15.5
0.8571428571428571,0.38583509513742076,0.5,0.25,1.0,0.4927536231884058,0.5,0.5333333333333333,12.5
0.8571428571428571,0.36469344608879495,0.5,0.25,1.0,0.4927536231884058,0.5,0.5333333333333333,12.5
0.8571428571428571,0.38583509513742076,0.5,0.25,1.0,0.391304347826087,0.5,0.5333333333333333,12.5
1.0,0.23255813953488375,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,19.0
0.8571428571428571,0.23255813953488375,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,19.0
1.0,0.2642706131078224,0.375,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,21.5
1.0,0.2642706131078224,0.375,0.25,0.0,0.8985507246376812,0.5,0.9333333333333333,20.0
1.0,0.14799154334038056,0.375,0.75,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,21.5
1.0,0.153276955602537,0.375,0.75,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,21.5
1.0,0.153276955602537,0.375,0.75,0.6666666666666666,0.5652173913043478,1.0,0.9333333333333333,22.5
0.8571428571428571,0.2854122621564482,0.5,0.25,1.0,0.4492753623188406,0.5,0.4,12.5
1.0,0.08668076109936576,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,31.0
1.0,0.08668076109936576,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.0
1.0,0.10887949260042284,0.25,0.75,0.6666666666666666,0.855072463768116,0.0,0.0,22.0
1.0,0.13002114164904865,0.375,0.75,0.6666666666666666,0.855072463768116,0.0,0.0,19.5
1.0,0.13002114164904865,0.375,0.75,0.6666666666666666,0.855072463768116,0.0,0.0,19.0
0.7142857142857142,0.42283298097251587,0.5,0.75,1.0,0.8695652173913043,0.0,0.5333333333333333,23.0
0.7142857142857142,0.42283298097251587,0.5,0.75,1.0,0.8695652173913043,0.0,0.4,23.0
0.7142857142857142,0.4281183932346723,0.5,0.75,1.0,0.8695652173913043,0.0,0.4,23.0
0.7142857142857142,0.4281183932346723,0.5,0.75,1.0,0.8695652173913043,0.0,0.5333333333333333,23.0
0.8571428571428571,0.6289640591966174,0.5,0.75,1.0,0.5072463768115942,0.0,0.4,18.5
0.8571428571428571,0.6289640591966174,0.5,0.75,1.0,0.5072463768115942,0.0,0.5333333333333333,18.5
0.7142857142857142,0.42283298097251587,0.5,0.75,1.0,0.8695652173913043,0.0,0.5333333333333333,20.5
0.7142857142857142,0.4281183932346723,0.5,0.75,1.0,0.8695652173913043,0.0,0.4,20.5
0.7142857142857142,0.42283298097251587,0.5,0.75,1.0,0.8695652173913043,0.0,0.4,20.5
0.7142857142857142,0.4281183932346723,0.5,0.75,1.0,0.8695652173913043,0.0,0.5333333333333333,20.5
1.0,0.1152219873150106,0.3125,0.75,0.0,0.7536231884057971,0.0,0.0,19.0
1.0,0.1152219873150106,0.3125,0.75,0.0,0.7536231884057971,0.0,0.0,18.5
0.8571428571428571,0.35412262156448204,0.5,0.75,1.0,0.463768115942029,0.0,0.5333333333333333,12.5
0.8571428571428571,0.35412262156448204,0.5,0.0,1.0,0.463768115942029,0.0,0.5333333333333333,13.0
0.8571428571428571,0.3488372093023256,0.5,0.0,1.0,0.463768115942029,0.0,0.5333333333333333,13.5
0.8571428571428571,0.3488372093023256,0.5,0.75,1.0,0.463768115942029,0.0,0.5333333333333333,12.5
0.8571428571428571,0.35412262156448204,0.5,0.0,1.0,0.463768115942029,0.0,0.5333333333333333,14.5
0.8571428571428571,0.35412262156448204,0.5,0.75,1.0,0.463768115942029,0.0,0.5333333333333333,14.5
1.0,0.14059196617336153,0.25,0.25,1.0,0.8985507246376812,1.0,0.5333333333333333,18.5
1.0,0.13742071881606768,0.25,0.25,0.0,0.0,0.0,0.2,26.0
1.0,0.13742071881606768,0.25,0.25,0.6666666666666666,0.0,0.0,0.2,27.0
1.0,0.13742071881606768,0.25,0.25,0.0,0.0,0.0,0.2,29.5
1.0,0.13742071881606768,0.25,0.25,0.6666666666666666,0.0,0.0,0.2,30.5
1.0,0.13742071881606768,0.25,0.25,0.0,0.0,0.0,0.2,28.0
1.0,0.13742071881606768,0.25,0.25,0.6666666666666666,0.0,0.0,0.2,29.5
1.0,0.07928118393234673,0.25,0.25,0.6666666666666666,0.7971014492753623,0.0,0.0,37.5
1.0,0.07928118393234673,0.25,0.75,0.6666666666666666,0.7971014492753623,0.0,0.0,34.5
0.8571428571428571,0.16913319238900637,0.375,0.75,1.0,0.9855072463768116,0.0,0.5333333333333333,19.0
0.8571428571428571,0.16913319238900637,0.375,0.75,1.0,0.9855072463768116,0.0,0.4,19.0
0.8571428571428571,0.29069767441860467,0.375,0.25,1.0,0.5072463768115942,0.0,0.4,18.5
0.8571428571428571,0.29069767441860467,0.375,0.25,1.0,0.5072463768115942,0.0,0.5333333333333333,18.5
0.8571428571428571,0.16913319238900637,0.375,0.75,1.0,0.855072463768116,0.0,0.0,19.0
1.0,0.2357293868921776,0.375,0.25,0.6666666666666666,0.15942028985507248,1.0,0.13333333333333333,25.0
1.0,0.2357293868921776,0.375,0.25,0.0,0.15942028985507248,1.0,0.13333333333333333,23.5
1.0,0.1448202959830867,0.25,0.25,0.6666666666666666,0.15942028985507248,1.0,0.13333333333333333,26.5
1.0,0.11099365750528542,0.25,0.25,0.0,0.21739130434782608,0.0,0.2,32.0
1.0,0.09830866807610994,0.25,0.75,0.0,0.0,0.0,0.2,27.0
1.0,0.09830866807610994,0.25,0.25,0.0,0.0,0.0,0.2,30.0
1.0,0.09830866807610994,0.25,0.75,0.0,0.0,0.0,0.2,26.5
1.0,0.09830866807610994,0.25,0.25,0.0,0.0,0.0,0.2,29.5
0.5714285714285714,0.17864693446088797,0.5,0.25,1.0,0.5797101449275363,0.5,0.9333333333333333,20.0
0.5714285714285714,0.19450317124735733,0.5,0.25,1.0,0.5797101449275363,0.5,0.9333333333333333,20.0
1.0,0.10359408033826639,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,33.5
1.0,0.10359408033826639,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.5
1.0,0.10359408033826639,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.5
1.0,0.08350951374207188,0.25,0.25,0.6666666666666666,0.8260869565217391,0.0,0.13333333333333333,40.0
0.7142857142857142,0.22198731501057084,0.25,0.25,1.0,0.8985507246376812,0.5,0.9333333333333333,26.5
0.8571428571428571,0.3689217758985201,0.375,0.25,0.0,0.9130434782608696,0.5,0.9333333333333333,22.0
1.0,0.2959830866807611,0.375,0.25,0.0,0.9130434782608696,0.5,0.9333333333333333,22.5
1.0,0.2959830866807611,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,22.5
0.7142857142857142,0.22198731501057084,0.25,0.25,1.0,0.8985507246376812,0.5,0.9333333333333333,26.0
1.0,0.2780126849894292,0.375,0.25,0.0,0.9565217391304348,1.0,0.5333333333333333,22.5
1.0,0.2780126849894292,0.375,0.25,1.0,0.9565217391304348,1.0,0.5333333333333333,22.5
0.8571428571428571,0.5295983086680761,0.5,0.75,1.0,0.5362318840579711,1.0,0.5333333333333333,16.5
0.8571428571428571,0.5295983086680761,0.5,0.75,1.0,0.5362318840579711,1.0,1.0,16.5
0.8571428571428571,0.5295983086680761,0.5,0.75,1.0,0.5362318840579711,1.0,0.9333333333333333,16.5
0.8571428571428571,0.6183932346723044,0.5,0.25,1.0,0.5362318840579711,0.5,0.9333333333333333,17.5
1.0,0.2272727272727273,0.375,0.25,1.0,0.8985507246376812,1.0,1.0,22.5
1.0,0.2780126849894292,0.375,0.25,1.0,0.9565217391304348,1.0,1.0,22.0
1.0,0.2272727272727273,0.375,0.25,0.0,0.8985507246376812,1.0,1.0,22.0
1.0,0.2780126849894292,0.375,0.25,0.0,0.9565217391304348,1.0,1.0,22.0
1.0,0.2272727272727273,0.375,0.25,1.0,0.8985507246376812,1.0,1.0,22.0
0.5714285714285714,0.28118393234672306,0.375,0.25,0.0,0.6666666666666666,0.5,0.9333333333333333,22.0
0.7142857142857142,0.2293868921775899,0.25,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,25.0
0.7142857142857142,0.2293868921775899,0.25,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,23.5
0.5714285714285714,0.28118393234672306,0.375,0.25,1.0,0.6521739130434783,0.5,0.9333333333333333,23.5
0.8571428571428571,0.38583509513742076,0.375,0.25,1.0,0.5362318840579711,0.5,0.9333333333333333,20.0
1.0,0.2959830866807611,0.375,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,25.0
0.7142857142857142,0.2251585623678647,0.25,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,26.0
0.7142857142857142,0.2251585623678647,0.25,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,25.0
1.0,0.2959830866807611,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,23.5
1.0,0.2959830866807611,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,23.0
0.7142857142857142,0.2251585623678647,0.25,0.25,1.0,0.9565217391304348,0.5,0.9333333333333333,26.0
1.0,0.09619450317124736,0.25,0.25,0.6666666666666666,0.0,0.0,0.2,32.0
1.0,0.09619450317124736,0.25,0.25,0.0,0.0,0.0,0.2,29.5
1.0,0.09619450317124736,0.25,0.25,0.6666666666666666,0.0,0.0,0.2,31.5
1.0,0.10570824524312897,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,29.0
1.0,0.10570824524312897,0.25,0.25,0.0,0.0,1.0,0.2,28.0
1.0,0.13636363636363638,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,28.5
1.0,0.13636363636363638,0.25,0.25,0.0,0.0,1.0,0.2,27.0
1.0,0.10570824524312897,0.25,0.75,0.6666666666666666,0.0,1.0,0.2,30.5
1.0,0.13636363636363638,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,29.5
0.7142857142857142,0.19978858350951378,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,21.5
0.7142857142857142,0.19978858350951378,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,21.0
1.0,0.11205073995771672,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,24.0
0.7142857142857142,0.19978858350951378,0.25,0.25,0.0,0.0,1.0,0.2,19.0
1.0,0.11205073995771672,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,23.5
1.0,0.23044397463002114,0.375,0.25,0.0,0.0,0.5,0.2,19.0
1.0,0.23044397463002114,0.375,0.25,0.6666666666666666,0.0,0.5,0.2,20.5
1.0,0.23044397463002114,0.375,0.25,0.6666666666666666,0.31884057971014496,0.5,0.2,20.5
1.0,0.23044397463002114,0.375,0.25,0.0,0.31884057971014496,0.5,0.2,19.0
1.0,0.18181818181818182,0.25,0.25,0.6666666666666666,0.0,0.5,0.2,25.0
1.0,0.18181818181818182,0.25,0.25,0.0,0.0,0.5,0.2,24.0
1.0,0.16384778012684992,0.375,0.25,1.0,0.5797101449275363,0.0,0.6,17.5
1.0,0.16384778012684992,0.375,0.25,0.3333333333333333,0.5797101449275363,0.0,0.6,16.0
1.0,0.16384778012684992,0.375,0.25,1.0,0.5797101449275363,0.0,0.6666666666666666,17.5
1.0,0.16384778012684992,0.375,0.75,1.0,0.5797101449275363,0.0,0.6,18.0
1.0,0.16384778012684992,0.375,0.25,0.3333333333333333,0.5797101449275363,0.0,0.6666666666666666,16.0
1.0,0.16384778012684992,0.375,0.75,0.3333333333333333,0.5797101449275363,0.0,0.6,17.0
0.5714285714285714,0.26109936575052856,0.5,0.25,0.3333333333333333,0.5797101449275363,0.0,0.6,16.5
0.8571428571428571,0.5369978858350952,0.75,0.25,1.0,0.463768115942029,0.5,0.4,15.5
1.0,0.10253699788583512,0.25,0.75,0.6666666666666666,0.7681159420289855,0.0,0.0,21.0
1.0,0.10253699788583512,0.25,0.75,0.6666666666666666,0.855072463768116,0.0,0.0,21.0
1.0,0.04756871035940804,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,26.0
1.0,0.09090909090909091,0.375,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,21.0
1.0,0.17864693446088797,0.25,0.75,0.6666666666666666,0.7681159420289855,0.0,0.0,20.5
1.0,0.09090909090909091,0.375,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,21.5
1.0,0.04756871035940804,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,24.5
1.0,0.04756871035940804,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,25.5
0.8571428571428571,0.38583509513742076,0.75,0.25,1.0,0.36231884057971014,0.0,0.5333333333333333,14.5
0.8571428571428571,0.38583509513742076,0.75,0.75,1.0,0.43478260869565216,0.0,0.4,13.5
0.8571428571428571,0.4016913319238901,0.75,0.75,1.0,0.36231884057971014,0.0,0.5333333333333333,12.0
0.8571428571428571,0.38583509513742076,0.75,0.75,1.0,0.43478260869565216,0.0,0.5333333333333333,13.5
0.8571428571428571,0.5126849894291755,0.75,0.25,1.0,0.43478260869565216,1.0,0.5333333333333333,16.0
0.8571428571428571,0.5126849894291755,0.75,0.25,1.0,0.43478260869565216,1.0,0.4,16.0
0.8571428571428571,0.4809725158562368,0.75,0.25,1.0,0.43478260869565216,1.0,0.4,16.0
0.8571428571428571,0.4809725158562368,0.75,0.25,1.0,0.43478260869565216,1.0,0.5333333333333333,16.0
0.8571428571428571,0.4809725158562368,0.75,0.25,1.0,0.43478260869565216,1.0,0.4,15.0
0.8571428571428571,0.4809725158562368,0.75,0.75,1.0,0.43478260869565216,1.0,0.4,14.0
0.8571428571428571,0.4809725158562368,0.75,0.25,1.0,0.43478260869565216,1.0,0.5333333333333333,15.0
0.8571428571428571,0.4809725158562368,0.75,0.75,1.0,0.43478260869565216,1.0,0.5333333333333333,14.0
0.8571428571428571,0.4809725158562368,0.75,0.75,1.0,0.36231884057971014,1.0,0.4,14.0
0.8571428571428571,0.4809725158562368,0.75,0.75,1.0,0.36231884057971014,1.0,0.5333333333333333,14.0
0.8571428571428571,0.4809725158562368,0.75,0.25,1.0,0.36231884057971014,1.0,0.5333333333333333,15.0
0.8571428571428571,0.4809725158562368,0.75,0.25,1.0,0.36231884057971014,1.0,0.4,15.0
1.0,0.1342494714587738,0.5,0.75,0.3333333333333333,0.8985507246376812,0.0,0.06666666666666667,13.5
1.0,0.1342494714587738,0.5,0.25,0.3333333333333333,0.8985507246376812,0.0,0.4666666666666667,13.0
1.0,0.1342494714587738,0.5,0.25,0.3333333333333333,0.8985507246376812,0.0,0.06666666666666667,13.0
1.0,0.23255813953488375,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,20.5
1.0,0.258985200845666,0.5,0.25,0.6666666666666666,0.9565217391304348,0.5,0.9333333333333333,20.5
1.0,0.258985200845666,0.5,0.25,0.6666666666666666,0.9565217391304348,0.5,0.9333333333333333,20.0
1.0,0.23255813953488375,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,20.0
1.0,0.23255813953488375,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,18.5
1.0,0.2484143763213531,0.5,0.25,0.6666666666666666,0.9565217391304348,0.5,0.9333333333333333,20.0
0.8571428571428571,0.5232558139534884,0.75,0.75,0.0,0.43478260869565216,0.0,0.5333333333333333,10.5
1.0,0.14059196617336153,0.5,0.25,0.0,0.8985507246376812,1.0,0.2,14.0
0.8571428571428571,0.14059196617336153,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,14.0
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,1.0,0.2,23.0
0.7142857142857142,0.19556025369978858,0.25,0.25,0.0,0.2318840579710145,1.0,0.2,22.5
0.8571428571428571,0.17124735729386895,0.5,0.25,0.3333333333333333,0.8985507246376812,1.0,0.2,12.5
1.0,0.25052854122621565,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,18.5
0.7142857142857142,0.23255813953488375,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,19.0
0.7142857142857142,0.25052854122621565,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,18.5
0.7142857142857142,0.25052854122621565,0.5,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,19.0
1.0,0.2484143763213531,0.375,0.25,1.0,0.31884057971014496,0.5,0.2,21.5
0.7142857142857142,0.3224101479915434,0.5,0.25,0.0,0.31884057971014496,0.5,0.2,18.0
1.0,0.2484143763213531,0.375,0.25,0.0,0.0,0.5,0.2,20.5
1.0,0.2484143763213531,0.375,0.25,0.0,0.31884057971014496,0.5,0.2,20.5
0.7142857142857142,0.3224101479915434,0.5,0.25,1.0,0.31884057971014496,0.5,0.2,18.5
0.7142857142857142,0.3224101479915434,0.5,0.25,1.0,0.31884057971014496,0.5,0.2,18.0
1.0,0.25158562367864695,0.375,0.25,0.0,0.0,0.5,0.2,21.5
1.0,0.25158562367864695,0.375,0.25,1.0,0.31884057971014496,0.5,0.2,23.0
1.0,0.25158562367864695,0.375,0.25,0.0,0.31884057971014496,0.5,0.2,21.5
1.0,0.25369978858350956,0.375,0.25,1.0,0.31884057971014496,0.5,0.2,23.0
1.0,0.25369978858350956,0.375,0.25,0.0,0.0,0.5,0.2,21.5
1.0,0.25369978858350956,0.375,0.25,1.0,0.31884057971014496,0.5,0.2,22.5
1.0,0.25369978858350956,0.375,0.25,1.0,0.0,0.5,0.2,22.5
0.8571428571428571,0.28964059196617337,0.375,0.25,0.0,0.9565217391304348,1.0,0.5333333333333333,24.0
0.8571428571428571,0.5232558139534884,0.5,0.25,0.0,0.5362318840579711,1.0,0.9333333333333333,19.5
0.8571428571428571,0.28964059196617337,0.375,0.25,1.0,0.9565217391304348,1.0,0.5333333333333333,24.5
0.8571428571428571,0.26109936575052856,0.375,0.25,1.0,0.9710144927536232,1.0,0.9333333333333333,26.5
0.8571428571428571,0.26109936575052856,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,24.0
0.8571428571428571,0.26109936575052856,0.375,0.25,0.0,0.9565217391304348,1.0,1.0,23.5
0.8571428571428571,0.36680761099365755,0.5,0.25,1.0,0.9130434782608696,1.0,0.4,21.5
0.8571428571428571,0.26109936575052856,0.375,0.25,1.0,0.9565217391304348,1.0,0.9333333333333333,24.5
0.8571428571428571,0.5517970401691332,0.5,0.25,0.0,0.5362318840579711,1.0,0.9333333333333333,18.5
0.8571428571428571,0.5517970401691332,0.5,0.25,0.0,0.5362318840579711,1.0,1.0,18.0
0.8571428571428571,0.36680761099365755,0.5,0.25,1.0,0.9130434782608696,1.0,0.5333333333333333,22.0
0.8571428571428571,0.28964059196617337,0.375,0.25,1.0,0.9565217391304348,1.0,0.4,24.5
0.8571428571428571,0.28964059196617337,0.375,0.25,1.0,0.9565217391304348,1.0,0.9333333333333333,24.5
0.8571428571428571,0.19661733615221988,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,25.5
0.8571428571428571,0.19661733615221988,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,26.0
0.8571428571428571,0.28964059196617337,0.375,0.25,1.0,0.9130434782608696,1.0,0.5333333333333333,24.5
0.8571428571428571,0.36680761099365755,0.5,0.25,1.0,0.9130434782608696,1.0,0.4,21.0
0.5714285714285714,0.21141649048625794,0.5,0.25,1.0,0.5797101449275363,0.5,0.3333333333333333,14.0
0.5714285714285714,0.17970401691331925,0.5,0.25,1.0,0.5797101449275363,1.0,0.3333333333333333,15.0
0.5714285714285714,0.17970401691331925,0.5,0.25,1.0,0.5797101449275363,0.5,0.3333333333333333,15.0
0.5714285714285714,0.21141649048625794,0.5,0.25,1.0,0.5797101449275363,1.0,0.3333333333333333,14.0
0.5714285714285714,0.17970401691331925,0.5,0.25,1.0,0.5797101449275363,1.0,0.3333333333333333,14.5
0.5714285714285714,0.17970401691331925,0.5,0.25,1.0,0.5797101449275363,0.5,0.3333333333333333,14.5
0.5714285714285714,0.17970401691331925,0.5,0.25,1.0,0.5797101449275363,1.0,0.8,14.5
0.5714285714285714,0.21141649048625794,0.5,0.25,1.0,0.5797101449275363,1.0,0.8,13.0
1.0,0.3107822410147992,0.5,0.25,1.0,0.5507246376811594,1.0,0.9333333333333333,18.0
0.7142857142857142,0.22198731501057084,0.375,0.25,0.6666666666666666,0.9855072463768116,0.0,0.4,20.0
1.0,0.113107822410148,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.0,23.5
1.0,0.113107822410148,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.0,24.0
0.7142857142857142,0.22198731501057084,0.375,0.25,0.6666666666666666,0.855072463768116,0.0,0.0,20.0
0.7142857142857142,0.22198731501057084,0.375,0.75,0.6666666666666666,0.855072463768116,0.0,0.0,20.5
1.0,0.113107822410148,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.0,24.0
0.7142857142857142,0.22198731501057084,0.375,0.25,0.6666666666666666,0.855072463768116,0.0,0.0,21.0
0.7142857142857142,0.20084566596194503,0.25,0.25,0.0,0.0,1.0,0.2,24.0
0.7142857142857142,0.20084566596194503,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,25.0
1.0,0.2748414376321353,0.375,0.25,0.0,0.0,1.0,0.2,20.5
1.0,0.2748414376321353,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,22.5
1.0,0.2748414376321353,0.375,0.25,0.0,0.31884057971014496,1.0,0.2,20.5
0.7142857142857142,0.20084566596194503,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,25.0
0.7142857142857142,0.20084566596194503,0.25,0.25,0.0,0.0,1.0,0.2,23.5
0.7142857142857142,0.20084566596194503,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,24.5
1.0,0.1247357293868922,0.25,0.25,0.6666666666666666,0.855072463768116,0.0,0.13333333333333333,28.5
1.0,0.1247357293868922,0.25,0.75,0.6666666666666666,0.855072463768116,0.0,0.13333333333333333,29.0
